fecha,team1,team2,league,market,label,prob,hit,mia,cuota
2026-07-04,Paraguay,France,mundial 2026,Tiros,"Tiros France +16.5",0.2108,0,0,
2026-07-04,Paraguay,France,mundial 2026,Tiros,"Tiros France +15.5",0.2920,0,0,
2026-07-04,Paraguay,France,mundial 2026,Tiros,"Tiros France +14.5",0.3876,1,0,
2026-07-04,Paraguay,France,mundial 2026,Tiros,"Tiros France +13.5",0.4930,1,0,
2026-07-04,Paraguay,France,mundial 2026,Tiros,"Tiros France +12.5",0.6015,1,0,
2026-07-04,Paraguay,France,mundial 2026,Tiros,"Tiros France +11.5",0.7051,1,0,
2026-07-04,Paraguay,France,mundial 2026,Tiros,"Tiros France +10.5",0.7965,1,0,
2026-07-04,Paraguay,France,mundial 2026,Tiros,"Tiros France +9.5",0.8705,1,0,
2026-07-04,Paraguay,France,mundial 2026,Tarjetas,"Tarjetas totales +5.5",0.1163,0,0,
2026-07-04,Paraguay,France,mundial 2026,Tarjetas,"Tarjetas totales +4.5",0.2011,0,0,
2026-07-04,Paraguay,France,mundial 2026,Tarjetas,"Tarjetas totales +3.5",0.3295,0,0,
2026-07-04,Paraguay,France,mundial 2026,Tarjetas,"Tarjetas totales +2.5",0.5045,1,0,
2026-07-04,Paraguay,France,mundial 2026,Tarjetas,"Tarjetas totales +1.5",0.7096,1,0,
2026-07-04,Paraguay,France,mundial 2026,Mitades,"Gol en 1ª parte",0.8302,0,0,
2026-07-04,Paraguay,France,mundial 2026,Mitades,"Gol en 2ª parte",0.8855,1,0,
2026-07-05,Brasil,Norway,mundial 2026,1X2,"Gana Brasil",0.8235,0,0,
2026-07-05,Brasil,Norway,mundial 2026,1X2,"Empate",0.1271,0,0,
2026-07-05,Brasil,Norway,mundial 2026,1X2,"Gana Norway",0.0494,1,0,
2026-07-05,Brasil,Norway,mundial 2026,1X2,"Brasil o empate (1X)",0.9506,0,0,
2026-07-05,Brasil,Norway,mundial 2026,1X2,"Norway o empate (X2)",0.1765,1,0,
2026-07-05,Brasil,Norway,mundial 2026,1X2,"Sin empate (12)",0.8729,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Goles,"Más de 5.5 goles",0.1502,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Goles,"Más de 4.5 goles",0.2908,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Goles,"Más de 3.5 goles",0.4847,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Goles,"Más de 2.5 goles",0.6986,1,0,
2026-07-05,Brasil,Norway,mundial 2026,BTTS,"Ambos anotan",0.4692,1,0,
2026-07-05,Brasil,Norway,mundial 2026,BTTS,"No ambos anotan",0.5308,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Córners,"Córners totales +11.5",0.2204,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Córners,"Córners totales +10.5",0.3141,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Córners,"Córners totales +9.5",0.4258,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Córners,"Córners totales +8.5",0.5487,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Córners,"Córners totales +7.5",0.6720,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Córners,"Córners totales +6.5",0.7837,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Córners,"Córners totales +5.5",0.8736,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Córners,"Córners Brasil +9.5",0.1661,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Córners,"Córners Brasil +8.5",0.2666,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Córners,"Córners Brasil +7.5",0.3963,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Córners,"Córners Brasil +6.5",0.5453,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Córners,"Córners Brasil +5.5",0.6950,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Córners,"Córners Brasil +4.5",0.8239,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Córners,"Córners Norway +3.5",0.1696,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Córners,"Córners Norway +2.5",0.3620,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Córners,"Córners Norway +1.5",0.6313,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"Tiros a puerta totales +12.5",0.2277,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"Tiros a puerta totales +11.5",0.3178,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"Tiros a puerta totales +10.5",0.4238,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"Tiros a puerta totales +9.5",0.5398,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"Tiros a puerta totales +8.5",0.6568,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"Tiros a puerta totales +7.5",0.7646,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"Tiros a puerta totales +6.5",0.8542,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"T. a puerta Brasil +10.5",0.1485,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"T. a puerta Brasil +9.5",0.2378,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"T. a puerta Brasil +8.5",0.3550,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"T. a puerta Brasil +7.5",0.4933,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"T. a puerta Brasil +6.5",0.6384,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"T. a puerta Brasil +5.5",0.7717,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"T. a puerta Brasil +4.5",0.8767,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"T. a puerta Norway +4.5",0.1007,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"T. a puerta Norway +3.5",0.2293,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"T. a puerta Norway +2.5",0.4402,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"T. a puerta Norway +1.5",0.6997,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros a puerta,"Brasil tira más a puerta",0.7577,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros totales +26.5",0.2957,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros totales +25.5",0.3569,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros totales +24.5",0.4231,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros totales +23.5",0.4928,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros totales +22.5",0.5640,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros totales +21.5",0.6344,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros totales +20.5",0.7017,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros totales +19.5",0.7639,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros totales +18.5",0.8193,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros totales +17.5",0.8666,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros Brasil +19.5",0.2712,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros Brasil +18.5",0.3535,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros Brasil +17.5",0.4449,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros Brasil +16.5",0.5411,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros Brasil +15.5",0.6369,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros Brasil +14.5",0.7265,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros Brasil +13.5",0.8052,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros Brasil +12.5",0.8696,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros Norway +9.5",0.1304,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros Norway +8.5",0.2191,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros Norway +7.5",0.3403,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros Norway +6.5",0.4874,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros Norway +5.5",0.6438,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tiros,"Tiros Norway +4.5",0.7861,1,0,
2026-07-05,Brasil,Norway,mundial 2026,Tarjetas,"Tarjetas totales +4.5",0.1095,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tarjetas,"Tarjetas totales +3.5",0.2435,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tarjetas,"Tarjetas totales +2.5",0.4574,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Tarjetas,"Tarjetas totales +1.5",0.7137,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Mitades,"Gol en 1ª parte",0.8044,0,0,
2026-07-05,Brasil,Norway,mundial 2026,Mitades,"Gol en 2ª parte",0.8639,1,0,
2026-07-05,Mexico,England,mundial 2026,1X2,"Gana Mexico",0.1388,0,0,
2026-07-05,Mexico,England,mundial 2026,1X2,"Empate",0.4547,0,0,
2026-07-05,Mexico,England,mundial 2026,1X2,"Gana England",0.4065,1,0,
2026-07-05,Mexico,England,mundial 2026,1X2,"Mexico o empate (1X)",0.5935,0,0,
2026-07-05,Mexico,England,mundial 2026,1X2,"England o empate (X2)",0.8612,1,0,
2026-07-05,Mexico,England,mundial 2026,1X2,"Sin empate (12)",0.5453,1,0,
2026-07-05,Mexico,England,mundial 2026,Goles,"Más de 2.5 goles",0.0806,1,0,
2026-07-05,Mexico,England,mundial 2026,Goles,"Más de 1.5 goles",0.2678,1,0,
2026-07-05,Mexico,England,mundial 2026,Goles,"Más de 0.5 goles",0.6298,1,0,
2026-07-05,Mexico,England,mundial 2026,BTTS,"Ambos anotan",0.1336,1,0,
2026-07-05,Mexico,England,mundial 2026,BTTS,"No ambos anotan",0.8664,0,0,
2026-07-05,Mexico,England,mundial 2026,Córners,"Córners totales +10.5",0.2114,1,0,
2026-07-05,Mexico,England,mundial 2026,Córners,"Córners totales +9.5",0.3169,1,0,
2026-07-05,Mexico,England,mundial 2026,Córners,"Córners totales +8.5",0.4446,1,0,
2026-07-05,Mexico,England,mundial 2026,Córners,"Córners totales +7.5",0.5836,1,0,
2026-07-05,Mexico,England,mundial 2026,Córners,"Córners totales +6.5",0.7181,1,0,
2026-07-05,Mexico,England,mundial 2026,Córners,"Córners totales +5.5",0.8320,1,0,
2026-07-05,Mexico,England,mundial 2026,Córners,"Córners Mexico +3.5",0.1237,1,0,
2026-07-05,Mexico,England,mundial 2026,Córners,"Córners Mexico +2.5",0.2937,1,0,
2026-07-05,Mexico,England,mundial 2026,Córners,"Córners Mexico +1.5",0.5635,1,0,
2026-07-05,Mexico,England,mundial 2026,Córners,"Córners Mexico +0.5",0.8490,1,0,
2026-07-05,Mexico,England,mundial 2026,Córners,"Córners England +8.5",0.1939,0,0,
2026-07-05,Mexico,England,mundial 2026,Córners,"Córners England +7.5",0.3092,0,0,
2026-07-05,Mexico,England,mundial 2026,Córners,"Córners England +6.5",0.4539,0,0,
2026-07-05,Mexico,England,mundial 2026,Córners,"Córners England +5.5",0.6127,0,0,
2026-07-05,Mexico,England,mundial 2026,Córners,"Córners England +4.5",0.7621,0,0,
2026-07-05,Mexico,England,mundial 2026,Córners,"Córners England +3.5",0.8793,0,0,
2026-07-05,Mexico,England,mundial 2026,Tiros a puerta,"Tiros a puerta totales +7.5",0.1749,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros a puerta,"Tiros a puerta totales +6.5",0.2922,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros a puerta,"Tiros a puerta totales +5.5",0.4453,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros a puerta,"Tiros a puerta totales +4.5",0.6171,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros a puerta,"Tiros a puerta totales +3.5",0.7783,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros a puerta,"T. a puerta Mexico +4.5",0.1415,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros a puerta,"T. a puerta Mexico +3.5",0.2924,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros a puerta,"T. a puerta Mexico +2.5",0.5135,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros a puerta,"T. a puerta Mexico +1.5",0.7566,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros a puerta,"T. a puerta England +4.5",0.1261,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros a puerta,"T. a puerta England +3.5",0.2695,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros a puerta,"T. a puerta England +2.5",0.4878,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros a puerta,"T. a puerta England +1.5",0.7374,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros a puerta,"Mexico tira más a puerta",0.5097,0,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros totales +20.5",0.2490,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros totales +19.5",0.3263,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros totales +18.5",0.4136,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros totales +17.5",0.5070,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros totales +16.5",0.6018,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros totales +15.5",0.6926,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros totales +14.5",0.7745,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros totales +13.5",0.8438,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros Mexico +10.5",0.1947,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros Mexico +9.5",0.2965,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros Mexico +8.5",0.4221,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros Mexico +7.5",0.5616,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros Mexico +6.5",0.6993,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros Mexico +5.5",0.8182,1,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros England +12.5",0.1753,0,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros England +11.5",0.2627,0,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros England +10.5",0.3716,0,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros England +9.5",0.4959,0,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros England +8.5",0.6248,0,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros England +7.5",0.7452,0,0,
2026-07-05,Mexico,England,mundial 2026,Tiros,"Tiros England +6.5",0.8452,0,0,
2026-07-05,Mexico,England,mundial 2026,Tarjetas,"Tarjetas totales +3.5",0.0898,1,0,
2026-07-05,Mexico,England,mundial 2026,Tarjetas,"Tarjetas totales +2.5",0.2368,1,0,
2026-07-05,Mexico,England,mundial 2026,Tarjetas,"Tarjetas totales +1.5",0.4997,1,0,
2026-07-05,Mexico,England,mundial 2026,Tarjetas,"Tarjetas totales +0.5",0.8132,1,0,
2026-07-05,Mexico,England,mundial 2026,Mitades,"Gol en 1ª parte",0.3628,1,0,
2026-07-05,Mexico,England,mundial 2026,Mitades,"Gol en 2ª parte",0.4236,1,0,
2026-07-06,Portugal,Spain,mundial 2026,1X2,"Gana Portugal",0.1374,0,0,
2026-07-06,Portugal,Spain,mundial 2026,1X2,"Empate",0.3800,0,0,
2026-07-06,Portugal,Spain,mundial 2026,1X2,"Gana Spain",0.4827,1,0,
2026-07-06,Portugal,Spain,mundial 2026,1X2,"Portugal o empate (1X)",0.5173,0,0,
2026-07-06,Portugal,Spain,mundial 2026,1X2,"Spain o empate (X2)",0.8626,1,0,
2026-07-06,Portugal,Spain,mundial 2026,1X2,"Sin empate (12)",0.6200,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Goles,"Más de 2.5 goles",0.1497,0,0,
2026-07-06,Portugal,Spain,mundial 2026,Goles,"Más de 1.5 goles",0.3892,0,0,
2026-07-06,Portugal,Spain,mundial 2026,Goles,"Más de 0.5 goles",0.7297,1,0,
2026-07-06,Portugal,Spain,mundial 2026,BTTS,"Ambos anotan",0.1987,0,0,
2026-07-06,Portugal,Spain,mundial 2026,BTTS,"No ambos anotan",0.8013,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Córners,"Córners totales +9.5",0.1475,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Córners,"Córners totales +8.5",0.2422,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Córners,"Córners totales +7.5",0.3679,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Córners,"Córners totales +6.5",0.5163,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Córners,"Córners totales +5.5",0.6697,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Córners,"Córners totales +4.5",0.8055,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Córners,"Córners Portugal +3.5",0.1215,0,0,
2026-07-06,Portugal,Spain,mundial 2026,Córners,"Córners Portugal +2.5",0.2903,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Córners,"Córners Portugal +1.5",0.5599,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Córners,"Córners Portugal +0.5",0.8471,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Córners,"Córners Spain +7.5",0.1229,0,0,
2026-07-06,Portugal,Spain,mundial 2026,Córners,"Córners Spain +6.5",0.2230,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Córners,"Córners Spain +5.5",0.3661,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Córners,"Córners Spain +4.5",0.5414,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Córners,"Córners Spain +3.5",0.7203,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Córners,"Córners Spain +2.5",0.8665,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros a puerta,"Tiros a puerta totales +8.5",0.1444,0,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros a puerta,"Tiros a puerta totales +7.5",0.2448,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros a puerta,"Tiros a puerta totales +6.5",0.3805,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros a puerta,"Tiros a puerta totales +5.5",0.5410,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros a puerta,"Tiros a puerta totales +4.5",0.7038,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros a puerta,"Tiros a puerta totales +3.5",0.8413,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros a puerta,"T. a puerta Portugal +3.5",0.1319,0,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros a puerta,"T. a puerta Portugal +2.5",0.3067,0,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros a puerta,"T. a puerta Portugal +1.5",0.5771,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros a puerta,"T. a puerta Portugal +0.5",0.8561,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros a puerta,"T. a puerta Spain +6.5",0.1085,0,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros a puerta,"T. a puerta Spain +5.5",0.2116,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros a puerta,"T. a puerta Spain +4.5",0.3671,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros a puerta,"T. a puerta Spain +3.5",0.5625,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros a puerta,"T. a puerta Spain +2.5",0.7588,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros a puerta,"Portugal tira más a puerta",0.3276,0,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros totales +21.5",0.3428,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros totales +20.5",0.3898,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros totales +19.5",0.4398,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros totales +18.5",0.4922,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros totales +17.5",0.5464,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros totales +16.5",0.6014,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros totales +15.5",0.6563,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros totales +14.5",0.7098,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros totales +13.5",0.7608,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros totales +12.5",0.8082,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros totales +11.5",0.8510,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros Portugal +7.5",0.1588,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros Portugal +6.5",0.2726,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros Portugal +5.5",0.4248,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros Portugal +4.5",0.5994,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros Portugal +3.5",0.7661,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros Spain +16.5",0.2400,0,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros Spain +15.5",0.3259,0,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros Spain +14.5",0.4245,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros Spain +13.5",0.5305,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros Spain +12.5",0.6368,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros Spain +11.5",0.7359,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tiros,"Tiros Spain +10.5",0.8211,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tarjetas,"Tarjetas totales +3.5",0.1035,0,0,
2026-07-06,Portugal,Spain,mundial 2026,Tarjetas,"Tarjetas totales +2.5",0.2606,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tarjetas,"Tarjetas totales +1.5",0.5273,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Tarjetas,"Tarjetas totales +0.5",0.8292,1,0,
2026-07-06,Portugal,Spain,mundial 2026,Mitades,"Gol en 1ª parte",0.4502,0,0,
2026-07-06,Portugal,Spain,mundial 2026,Mitades,"Gol en 2ª parte",0.5186,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,1X2,"Gana Estados Unidos",0.1203,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,1X2,"Empate",0.2200,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,1X2,"Gana Belgium",0.6598,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,1X2,"Estados Unidos o empate (1X)",0.3402,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,1X2,"Belgium o empate (X2)",0.8797,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,1X2,"Sin empate (12)",0.7800,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Goles,"Más de 4.5 goles",0.1644,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Goles,"Más de 3.5 goles",0.3258,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Goles,"Más de 2.5 goles",0.5496,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Goles,"Más de 1.5 goles",0.7945,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,BTTS,"Ambos anotan",0.4933,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,BTTS,"No ambos anotan",0.5067,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners totales +11.5",0.1903,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners totales +10.5",0.2858,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners totales +9.5",0.4035,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners totales +8.5",0.5352,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners totales +7.5",0.6679,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners totales +6.5",0.7868,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners Estados Unidos +6.5",0.1011,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners Estados Unidos +5.5",0.2003,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners Estados Unidos +4.5",0.3527,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners Estados Unidos +3.5",0.5478,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners Estados Unidos +2.5",0.7477,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners Belgium +7.5",0.1360,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners Belgium +6.5",0.2415,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners Belgium +5.5",0.3885,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners Belgium +4.5",0.5639,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners Belgium +3.5",0.7385,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Córners,"Córners Belgium +2.5",0.8775,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Tiros a puerta,"Tiros a puerta totales +10.5",0.1961,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Tiros a puerta,"Tiros a puerta totales +9.5",0.2930,0,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Tiros a puerta,"Tiros a puerta totales +8.5",0.4123,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Tiros a puerta,"Tiros a puerta totales +7.5",0.5459,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Tiros a puerta,"Tiros a puerta totales +6.5",0.6804,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Tiros a puerta,"Tiros a puerta totales +5.5",0.8000,1,0,
2026-07-06,Estados Unidos,Belgium,mundial 2026,Tiros a puerta,"T. a puerta Estados Unidos +4.5",0.0931,0,0,
